"YEAR";"SEX";"AGE";"GEO";"POPULATION"
2004;"Female";60;"Vas megye";8068
2004;"Female";60;"Zala megye";8991
2004;"Female";60;"Baranya megye";12567
2004;"Female";60;"Somogy megye";10467
2004;"Female";60;"Tolna megye";7458
2004;"Female";60;"Borsod-Abaúj-Zemplén megye";22656
2004;"Female";60;"Heves megye";10652
2004;"Female";60;"Nógrád megye";7328
2004;"Female";60;"Hajdú-Bihar megye";15558
2004;"Female";60;"Jász-Nagykun-Szolnok megye";13036
2004;"Female";60;"Szabolcs-Szatmár-Bereg megye";14382
2004;"Female";60;"Bács-Kiskun megye";16738
2004;"Female";60;"Békés megye";12643
2004;"Female";60;"Csongrád megye";13546
2004;"Female";65;"Budapest";49448
2004;"Female";65;"Pest megye";27703
2004;"Female";65;"Fejér megye";11953
2004;"Female";65;"Komárom-Esztergom megye";8633
2004;"Female";65;"Veszprém megye";10246
2004;"Female";65;"Gyõr-Moson-Sopron megye";11545
2004;"Female";65;"Vas megye";6999
2004;"Female";65;"Zala megye";8693
2004;"Female";65;"Baranya megye";11525
2004;"Female";65;"Somogy megye";9818
2004;"Female";65;"Tolna megye";6955
2004;"Female";65;"Borsod-Abaúj-Zemplén megye";21533
2004;"Female";65;"Heves megye";9943
2004;"Female";65;"Nógrád megye";6870
2004;"Female";65;"Hajdú-Bihar megye";14179
2004;"Female";65;"Jász-Nagykun-Szolnok megye";12061
2004;"Female";65;"Szabolcs-Szatmár-Bereg megye";14850
2004;"Female";65;"Bács-Kiskun megye";15745
2004;"Female";65;"Békés megye";11674
2004;"Female";65;"Csongrád megye";11904
2004;"Female";70;"Budapest";49773
2004;"Female";70;"Pest megye";24951
2004;"Female";70;"Fejér megye";10572
2004;"Female";70;"Komárom-Esztergom megye";7793
2004;"Female";70;"Veszprém megye";9447
2004;"Female";70;"Gyõr-Moson-Sopron megye";10931
2004;"Female";70;"Vas megye";7141
2004;"Female";70;"Zala megye";8503
2004;"Female";70;"Baranya megye";10706
2004;"Female";70;"Somogy megye";9201
2004;"Female";70;"Tolna megye";6766
2004;"Female";70;"Borsod-Abaúj-Zemplén megye";19230
2004;"Female";70;"Heves megye";9454
2004;"Female";70;"Nógrád megye";6186
2004;"Female";70;"Hajdú-Bihar megye";12980
2004;"Female";70;"Jász-Nagykun-Szolnok megye";11045
2004;"Female";70;"Szabolcs-Szatmár-Bereg megye";13634
2004;"Female";70;"Bács-Kiskun megye";14553
2004;"Female";70;"Békés megye";10863
2004;"Female";70;"Csongrád megye";11015
2004;"Female";75;"Budapest";44987
2004;"Female";75;"Pest megye";19997
2004;"Female";75;"Fejér megye";7833
2004;"Female";75;"Komárom-Esztergom megye";5955
2004;"Female";75;"Veszprém megye";7273
2004;"Female";75;"Gyõr-Moson-Sopron megye";9024
2004;"Female";75;"Vas megye";5895
2004;"Female";75;"Zala megye";6845
2004;"Female";75;"Baranya megye";8649
2004;"Female";75;"Somogy megye";7431
2004;"Female";75;"Tolna megye";5542
2004;"Female";75;"Borsod-Abaúj-Zemplén megye";14994
2004;"Female";75;"Heves megye";7454
2004;"Female";75;"Nógrád megye";4788
2004;"Female";75;"Hajdú-Bihar megye";10517
2004;"Female";75;"Jász-Nagykun-Szolnok megye";8855
2004;"Female";75;"Szabolcs-Szatmár-Bereg megye";11115
2004;"Female";75;"Bács-Kiskun megye";12135
2004;"Female";75;"Békés megye";9131
2004;"Female";75;"Csongrád megye";9504
2004;"Female";80;"Budapest";33668
2004;"Female";80;"Pest megye";14022
2004;"Female";80;"Fejér megye";5113
2004;"Female";80;"Komárom-Esztergom megye";3998
2004;"Female";80;"Veszprém megye";4882
2004;"Female";80;"Gyõr-Moson-Sopron megye";6177
2004;"Female";80;"Vas megye";4019
2004;"Female";80;"Zala megye";4913
2004;"Female";80;"Baranya megye";5791
2004;"Female";80;"Somogy megye";4979
2004;"Female";80;"Tolna megye";3748
2004;"Female";80;"Borsod-Abaúj-Zemplén megye";10220
2004;"Female";80;"Heves megye";5460
2004;"Female";80;"Nógrád megye";3348
2004;"Female";80;"Hajdú-Bihar megye";7056
2004;"Female";80;"Jász-Nagykun-Szolnok megye";5973
2004;"Female";80;"Szabolcs-Szatmár-Bereg megye";7181
2004;"Female";80;"Bács-Kiskun megye";8287
2004;"Female";80;"Békés megye";6337
2004;"Female";80;"Csongrád megye";6527
2004;"Female";85;"Budapest";19811
2004;"Female";85;"Pest megye";7215
2004;"Female";85;"Fejér megye";2370
2004;"Female";85;"Komárom-Esztergom megye";1882
2004;"Female";85;"Veszprém megye";2220
2004;"Female";85;"Gyõr-Moson-Sopron megye";3032
2004;"Female";85;"Vas megye";2025
2004;"Female";85;"Zala megye";2147
2004;"Female";85;"Baranya megye";2362
2004;"Female";85;"Somogy megye";2306
2004;"Female";85;"Tolna megye";1595
2004;"Female";85;"Borsod-Abaúj-Zemplén megye";5022
2004;"Female";85;"Heves megye";2652
2004;"Female";85;"Nógrád megye";1606
2004;"Female";85;"Hajdú-Bihar megye";3324
2004;"Female";85;"Jász-Nagykun-Szolnok megye";3059
2004;"Female";85;"Szabolcs-Szatmár-Bereg megye";2892
2004;"Female";85;"Bács-Kiskun megye";3849
2004;"Female";85;"Békés megye";3198
2004;"Female";85;"Csongrád megye";3370
2005;"Male";0;"Budapest";36550
2005;"Male";0;"Pest megye";31515
2005;"Male";0;"Fejér megye";10462
2005;"Male";0;"Komárom-Esztergom megye";7568
2005;"Male";0;"Veszprém megye";8180
2005;"Male";0;"Gyõr-Moson-Sopron megye";10358
2005;"Male";0;"Vas megye";5841
2005;"Male";0;"Zala megye";6100
2005;"Male";0;"Baranya megye";9438
2005;"Male";0;"Somogy megye";7880
2005;"Male";0;"Tolna megye";5788
2005;"Male";0;"Borsod-Abaúj-Zemplén megye";19505
2005;"Male";0;"Heves megye";7738
2005;"Male";0;"Nógrád megye";5316
2005;"Male";0;"Hajdú-Bihar megye";14865
2005;"Male";0;"Jász-Nagykun-Szolnok megye";10199
2005;"Male";0;"Szabolcs-Szatmár-Bereg megye";16585
2005;"Male";0;"Bács-Kiskun megye";12869
2005;"Male";0;"Békés megye";8766
2005;"Male";0;"Csongrád megye";9782
2005;"Male";5;"Budapest";32900
2005;"Male";5;"Pest megye";32827
2005;"Male";5;"Fejér megye";11027
2005;"Male";5;"Komárom-Esztergom megye";8063
2005;"Male";5;"Veszprém megye";9032
2005;"Male";5;"Gyõr-Moson-Sopron megye";10590
2005;"Male";5;"Vas megye";6512
2005;"Male";5;"Zala megye";7084
2005;"Male";5;"Baranya megye";9864
2005;"Male";5;"Somogy megye";8617
2005;"Male";5;"Tolna megye";6275
2005;"Male";5;"Borsod-Abaúj-Zemplén megye";21865
2005;"Male";5;"Heves megye";8212
2005;"Male";5;"Nógrád megye";5679
2005;"Male";5;"Hajdú-Bihar megye";15706
2005;"Male";5;"Jász-Nagykun-Szolnok megye";11030
2005;"Male";5;"Szabolcs-Szatmár-Bereg megye";19028
2005;"Male";5;"Bács-Kiskun megye";13783
2005;"Male";5;"Békés megye";9715
2005;"Male";5;"Csongrád megye";10322
2005;"Male";10;"Budapest";38775
2005;"Male";10;"Pest megye";36625
2005;"Male";10;"Fejér megye";13987
2005;"Male";10;"Komárom-Esztergom megye";9855
2005;"Male";10;"Veszprém megye";11448
2005;"Male";10;"Gyõr-Moson-Sopron megye";12954
2005;"Male";10;"Vas megye";7869
2005;"Male";10;"Zala megye";8653
2005;"Male";10;"Baranya megye";11874
2005;"Male";10;"Somogy megye";10310
2005;"Male";10;"Tolna megye";7829
2005;"Male";10;"Borsod-Abaúj-Zemplén megye";25077
2005;"Male";10;"Heves megye";9719
2005;"Male";10;"Nógrád megye";6678
2005;"Male";10;"Hajdú-Bihar megye";18330
2005;"Male";10;"Jász-Nagykun-Szolnok megye";13347
2005;"Male";10;"Szabolcs-Szatmár-Bereg megye";21005
2005;"Male";10;"Bács-Kiskun megye";17286
2005;"Male";10;"Békés megye";11893
2005;"Male";10;"Csongrád megye";12552
2005;"Male";15;"Budapest";43297
2005;"Male";15;"Pest megye";36105
2005;"Male";15;"Fejér megye";14525
2005;"Male";15;"Komárom-Esztergom megye";10535
2005;"Male";15;"Veszprém megye";12166
2005;"Male";15;"Gyõr-Moson-Sopron megye";14427
2005;"Male";15;"Vas megye";8498
2005;"Male";15;"Zala megye";9569
2005;"Male";15;"Baranya megye";12813
2005;"Male";15;"Somogy megye";10707
2005;"Male";15;"Tolna megye";8144
2005;"Male";15;"Borsod-Abaúj-Zemplén megye";26388
2005;"Male";15;"Heves megye";10340
2005;"Male";15;"Nógrád megye";6600
2005;"Male";15;"Hajdú-Bihar megye";19451
2005;"Male";15;"Jász-Nagykun-Szolnok megye";13929
2005;"Male";15;"Szabolcs-Szatmár-Bereg megye";21854
2005;"Male";15;"Bács-Kiskun megye";17702
2005;"Male";15;"Békés megye";12836
2005;"Male";15;"Csongrád megye";13844
2005;"Male";20;"Budapest";55153
2005;"Male";20;"Pest megye";38045
2005;"Male";20;"Fejér megye";15368
2005;"Male";20;"Komárom-Esztergom megye";10961
2005;"Male";20;"Veszprém megye";13958
2005;"Male";20;"Gyõr-Moson-Sopron megye";16415
2005;"Male";20;"Vas megye";9049
2005;"Male";20;"Zala megye";10379
2005;"Male";20;"Baranya megye";13962
2005;"Male";20;"Somogy megye";11564
2005;"Male";20;"Tolna megye";8475
2005;"Male";20;"Borsod-Abaúj-Zemplén megye";26420
2005;"Male";20;"Heves megye";10893
2005;"Male";20;"Nógrád megye";7299
2005;"Male";20;"Hajdú-Bihar megye";20131
2005;"Male";20;"Jász-Nagykun-Szolnok megye";14261
2005;"Male";20;"Szabolcs-Szatmár-Bereg megye";21869
2005;"Male";20;"Bács-Kiskun megye";18737
2005;"Male";20;"Békés megye";13121
2005;"Male";20;"Csongrád megye";14815
2005;"Male";25;"Budapest";80267
2005;"Male";25;"Pest megye";49533
2005;"Male";25;"Fejér megye";19192
2005;"Male";25;"Komárom-Esztergom megye";14049
2005;"Male";25;"Veszprém megye";15879
2005;"Male";25;"Gyõr-Moson-Sopron megye";20345
2005;"Male";25;"Vas megye";11017
2005;"Male";25;"Zala megye";12157
2005;"Male";25;"Baranya megye";17003
2005;"Male";25;"Somogy megye";13101
2005;"Male";25;"Tolna megye";9624
2005;"Male";25;"Borsod-Abaúj-Zemplén megye";28655
2005;"Male";25;"Heves megye";13310
2005;"Male";25;"Nógrád megye";8701
2005;"Male";25;"Hajdú-Bihar megye";23338
2005;"Male";25;"Jász-Nagykun-Szolnok megye";16981
2005;"Male";25;"Szabolcs-Szatmár-Bereg megye";23346
2005;"Male";25;"Bács-Kiskun megye";22166
2005;"Male";25;"Békés megye";15046
2005;"Male";25;"Csongrád megye";18256
2005;"Male";30;"Budapest";68744
2005;"Male";30;"Pest megye";46814
2005;"Male";30;"Fejér megye";16615
2005;"Male";30;"Komárom-Esztergom megye";12207
2005;"Male";30;"Veszprém megye";13507
2005;"Male";30;"Gyõr-Moson-Sopron megye";17646
2005;"Male";30;"Vas megye";10262
2005;"Male";30;"Zala megye";10915
2005;"Male";30;"Baranya megye";14678
2005;"Male";30;"Somogy megye";11818
2005;"Male";30;"Tolna megye";8672
2005;"Male";30;"Borsod-Abaúj-Zemplén megye";25240
2005;"Male";30;"Heves megye";11369
2005;"Male";30;"Nógrád megye";7628
2005;"Male";30;"Hajdú-Bihar megye";20655
2005;"Male";30;"Jász-Nagykun-Szolnok megye";14536
2005;"Male";30;"Szabolcs-Szatmár-Bereg megye";21564
2005;"Male";30;"Bács-Kiskun megye";19717
2005;"Male";30;"Békés megye";13590
2005;"Male";30;"Csongrád megye";15845
2005;"Male";35;"Budapest";56133
2005;"Male";35;"Pest megye";43054
2005;"Male";35;"Fejér megye";14808
2005;"Male";35;"Komárom-Esztergom megye";11062
2005;"Male";35;"Veszprém megye";12517
2005;"Male";35;"Gyõr-Moson-Sopron megye";15081
2005;"Male";35;"Vas megye";9064
2005;"Male";35;"Zala megye";9957
2005;"Male";35;"Baranya megye";13297
2005;"Male";35;"Somogy megye";10960
2005;"Male";35;"Tolna megye";8220
2005;"Male";35;"Borsod-Abaúj-Zemplén megye";24092
2005;"Male";35;"Heves megye";10187
2005;"Male";35;"Nógrád megye";7212
2005;"Male";35;"Hajdú-Bihar megye";18440
2005;"Male";35;"Jász-Nagykun-Szolnok megye";13331
2005;"Male";35;"Szabolcs-Szatmár-Bereg megye";19862
2005;"Male";35;"Bács-Kiskun megye";18006
2005;"Male";35;"Békés megye";12735
2005;"Male";35;"Csongrád megye";14178
2005;"Male";40;"Budapest";43166
2005;"Male";40;"Pest megye";34949
2005;"Male";40;"Fejér megye";13471
2005;"Male";40;"Komárom-Esztergom megye";10157
2005;"Male";40;"Veszprém megye";11923
2005;"Male";40;"Gyõr-Moson-Sopron megye";13258
2005;"Male";40;"Vas megye";8500
2005;"Male";40;"Zala megye";9442
2005;"Male";40;"Baranya megye";12777
2005;"Male";40;"Somogy megye";10413
2005;"Male";40;"Tolna megye";7614
2005;"Male";40;"Borsod-Abaúj-Zemplén megye";23217
2005;"Male";40;"Heves megye";9597
2005;"Male";40;"Nógrád megye";6992
2005;"Male";40;"Hajdú-Bihar megye";17127
2005;"Male";40;"Jász-Nagykun-Szolnok megye";12236
2005;"Male";40;"Szabolcs-Szatmár-Bereg megye";18600
2005;"Male";40;"Bács-Kiskun megye";16588
2005;"Male";40;"Békés megye";11522
2005;"Male";40;"Csongrád megye";12269
2005;"Male";45;"Budapest";49623
2005;"Male";45;"Pest megye";38574
2005;"Male";45;"Fejér megye";16020
2005;"Male";45;"Komárom-Esztergom megye";11554
2005;"Male";45;"Veszprém megye";14041
2005;"Male";45;"Gyõr-Moson-Sopron megye";16043
2005;"Male";45;"Vas megye";9904
2005;"Male";45;"Zala megye";11718
2005;"Male";45;"Baranya megye";15575
2005;"Male";45;"Somogy megye";12804
2005;"Male";45;"Tolna megye";9488
2005;"Male";45;"Borsod-Abaúj-Zemplén megye";26551
2005;"Male";45;"Heves megye";11572
2005;"Male";45;"Nógrád megye";8049
2005;"Male";45;"Hajdú-Bihar megye";19830
2005;"Male";45;"Jász-Nagykun-Szolnok megye";14884
2005;"Male";45;"Szabolcs-Szatmár-Bereg megye";21576
2005;"Male";45;"Bács-Kiskun megye";19945
2005;"Male";45;"Békés megye";14683
2005;"Male";45;"Csongrád megye";14792
2005;"Male";50;"Budapest";61275
2005;"Male";50;"Pest megye";42687
2005;"Male";50;"Fejér megye";16462
2005;"Male";50;"Komárom-Esztergom megye";11626
2005;"Male";50;"Veszprém megye";13841
2005;"Male";50;"Gyõr-Moson-Sopron megye";16483
2005;"Male";50;"Vas megye";10581
2005;"Male";50;"Zala megye";11440
2005;"Male";50;"Baranya megye";14497
2005;"Male";50;"Somogy megye";12762
2005;"Male";50;"Tolna megye";9597
2005;"Male";50;"Borsod-Abaúj-Zemplén megye";25243
2005;"Male";50;"Heves megye";11736
2005;"Male";50;"Nógrád megye";8073
2005;"Male";50;"Hajdú-Bihar megye";18949
2005;"Male";50;"Jász-Nagykun-Szolnok megye";15181
2005;"Male";50;"Szabolcs-Szatmár-Bereg megye";20153
2005;"Male";50;"Bács-Kiskun megye";19442
2005;"Male";50;"Békés megye";14690
2005;"Male";50;"Csongrád megye";15189
2005;"Male";55;"Budapest";51525
2005;"Male";55;"Pest megye";34231
2005;"Male";55;"Fejér megye";12404
2005;"Male";55;"Komárom-Esztergom megye";9134
2005;"Male";55;"Veszprém megye";10623
2005;"Male";55;"Gyõr-Moson-Sopron megye";13263
2005;"Male";55;"Vas megye";8378
2005;"Male";55;"Zala megye";8686
2005;"Male";55;"Baranya megye";11041
2005;"Male";55;"Somogy megye";9955
2005;"Male";55;"Tolna megye";7397
2005;"Male";55;"Borsod-Abaúj-Zemplén megye";19226
2005;"Male";55;"Heves megye";9458
2005;"Male";55;"Nógrád megye";6325
2005;"Male";55;"Hajdú-Bihar megye";14718
2005;"Male";55;"Jász-Nagykun-Szolnok megye";11723
2005;"Male";55;"Szabolcs-Szatmár-Bereg megye";14800
2005;"Male";55;"Bács-Kiskun megye";15697
2005;"Male";55;"Békés megye";11809
2005;"Male";55;"Csongrád megye";12488
2005;"Male";60;"Budapest";46464
2005;"Male";60;"Pest megye";28916
2005;"Male";60;"Fejér megye";10373
2005;"Male";60;"Komárom-Esztergom megye";8173
2005;"Male";60;"Veszprém megye";9344
2005;"Male";60;"Gyõr-Moson-Sopron megye";11107
2005;"Male";60;"Vas megye";6824
2005;"Male";60;"Zala megye";7118
2005;"Male";60;"Baranya megye";9755
2005;"Male";60;"Somogy megye";8114
2005;"Male";60;"Tolna megye";6004
2005;"Male";60;"Borsod-Abaúj-Zemplén megye";17013
2005;"Male";60;"Heves megye";8309
2005;"Male";60;"Nógrád megye";5851
2005;"Male";60;"Hajdú-Bihar megye";12449
2005;"Male";60;"Jász-Nagykun-Szolnok megye";10393
2005;"Male";60;"Szabolcs-Szatmár-Bereg megye";11202
2005;"Male";60;"Bács-Kiskun megye";13441
2005;"Male";60;"Békés megye";10188
2005;"Male";60;"Csongrád megye";11159
2005;"Male";65;"Budapest";32655
2005;"Male";65;"Pest megye";19981
2005;"Male";65;"Fejér megye";7962
2005;"Male";65;"Komárom-Esztergom megye";6260
2005;"Male";65;"Veszprém megye";7136
2005;"Male";65;"Gyõr-Moson-Sopron megye";7770
2005;"Male";65;"Vas megye";5091
2005;"Male";65;"Zala megye";5560
2005;"Male";65;"Baranya megye";8235
2005;"Male";65;"Somogy megye";6291
2005;"Male";65;"Tolna megye";4840
2005;"Male";65;"Borsod-Abaúj-Zemplén megye";14061
2005;"Male";65;"Heves megye";6494
2005;"Male";65;"Nógrád megye";4547
2005;"Male";65;"Hajdú-Bihar megye";9841
2005;"Male";65;"Jász-Nagykun-Szolnok megye";8588
2005;"Male";65;"Szabolcs-Szatmár-Bereg megye";9104
2005;"Male";65;"Bács-Kiskun megye";10288
2005;"Male";65;"Békés megye";8315
2005;"Male";65;"Csongrád megye";8251
2005;"Male";70;"Budapest";29837
2005;"Male";70;"Pest megye";15986
2005;"Male";70;"Fejér megye";6969
2005;"Male";70;"Komárom-Esztergom megye";4930
2005;"Male";70;"Veszprém megye";6215
2005;"Male";70;"Gyõr-Moson-Sopron megye";6977
2005;"Male";70;"Vas megye";4240
2005;"Male";70;"Zala megye";5112
2005;"Male";70;"Baranya megye";6807
2005;"Male";70;"Somogy megye";5512
2005;"Male";70;"Tolna megye";4140
2005;"Male";70;"Borsod-Abaúj-Zemplén megye";11745
2005;"Male";70;"Heves megye";5794
2005;"Male";70;"Nógrád megye";3894
2005;"Male";70;"Hajdú-Bihar megye";8304
2005;"Male";70;"Jász-Nagykun-Szolnok megye";7268
2005;"Male";70;"Szabolcs-Szatmár-Bereg megye";8086
2005;"Male";70;"Bács-Kiskun megye";9065
2005;"Male";70;"Békés megye";7169
2005;"Male";70;"Csongrád megye";7018
2005;"Male";75;"Budapest";23628
2005;"Male";75;"Pest megye";10787
2005;"Male";75;"Fejér megye";4696
2005;"Male";75;"Komárom-Esztergom megye";3212
2005;"Male";75;"Veszprém megye";4265
2005;"Male";75;"Gyõr-Moson-Sopron megye";5313
2005;"Male";75;"Vas megye";3104
2005;"Male";75;"Zala megye";3679
2005;"Male";75;"Baranya megye";4672
2005;"Male";75;"Somogy megye";3970
2005;"Male";75;"Tolna megye";2857
2005;"Male";75;"Borsod-Abaúj-Zemplén megye";7775
2005;"Male";75;"Heves megye";4004
2005;"Male";75;"Nógrád megye";2384
2005;"Male";75;"Hajdú-Bihar megye";5772
2005;"Male";75;"Jász-Nagykun-Szolnok megye";5096
2005;"Male";75;"Szabolcs-Szatmár-Bereg megye";5580
2005;"Male";75;"Bács-Kiskun megye";6458
2005;"Male";75;"Békés megye";5387
2005;"Male";75;"Csongrád megye";5225
2005;"Male";80;"Budapest";15047
2005;"Male";80;"Pest megye";6108
2005;"Male";80;"Fejér megye";2424
2005;"Male";80;"Komárom-Esztergom megye";1802
2005;"Male";80;"Veszprém megye";2338
2005;"Male";80;"Gyõr-Moson-Sopron megye";3240
2005;"Male";80;"Vas megye";1944
2005;"Male";80;"Zala megye";2254
2005;"Male";80;"Baranya megye";2634
2005;"Male";80;"Somogy megye";2186
2005;"Male";80;"Tolna megye";1796
2005;"Male";80;"Borsod-Abaúj-Zemplén megye";4474
2005;"Male";80;"Heves megye";2275
2005;"Male";80;"Nógrád megye";1432
2005;"Male";80;"Hajdú-Bihar megye";3645
2005;"Male";80;"Jász-Nagykun-Szolnok megye";2997
2005;"Male";80;"Szabolcs-Szatmár-Bereg megye";3263
2005;"Male";80;"Bács-Kiskun megye";3853
2005;"Male";80;"Békés megye";3533
2005;"Male";80;"Csongrád megye";3329
2005;"Male";85;"Budapest";8081
2005;"Male";85;"Pest megye";2867
2005;"Male";85;"Fejér megye";895
2005;"Male";85;"Komárom-Esztergom megye";754
2005;"Male";85;"Veszprém megye";1037
2005;"Male";85;"Gyõr-Moson-Sopron megye";1418
2005;"Male";85;"Vas megye";888
2005;"Male";85;"Zala megye";880
2005;"Male";85;"Baranya megye";1090
2005;"Male";85;"Somogy megye";973
2005;"Male";85;"Tolna megye";682
2005;"Male";85;"Borsod-Abaúj-Zemplén megye";1890
2005;"Male";85;"Heves megye";968
2005;"Male";85;"Nógrád megye";649
2005;"Male";85;"Hajdú-Bihar megye";1547
2005;"Male";85;"Jász-Nagykun-Szolnok megye";1349
2005;"Male";85;"Szabolcs-Szatmár-Bereg megye";1247
2005;"Male";85;"Bács-Kiskun megye";1626
2005;"Male";85;"Békés megye";1699
2005;"Male";85;"Csongrád megye";1479
2005;"Female";0;"Budapest";34277
2005;"Female";0;"Pest megye";30146
2005;"Female";0;"Fejér megye";9738
2005;"Female";0;"Komárom-Esztergom megye";7233
2005;"Female";0;"Veszprém megye";7878
2005;"Female";0;"Gyõr-Moson-Sopron megye";9872
2005;"Female";0;"Vas megye";5531
2005;"Female";0;"Zala megye";5791
2005;"Female";0;"Baranya megye";8935
2005;"Female";0;"Somogy megye";7447
2005;"Female";0;"Tolna megye";5259
2005;"Female";0;"Borsod-Abaúj-Zemplén megye";18533
2005;"Female";0;"Heves megye";7343
2005;"Female";0;"Nógrád megye";5006
2005;"Female";0;"Hajdú-Bihar megye";14041
2005;"Female";0;"Jász-Nagykun-Szolnok megye";9746
2005;"Female";0;"Szabolcs-Szatmár-Bereg megye";15965
2005;"Female";0;"Bács-Kiskun megye";12200
2005;"Female";0;"Békés megye";8255
2005;"Female";0;"Csongrád megye";9343
2005;"Female";5;"Budapest";31295
2005;"Female";5;"Pest megye";30957
2005;"Female";5;"Fejér megye";10425
2005;"Female";5;"Komárom-Esztergom megye";7588
2005;"Female";5;"Veszprém megye";8629
2005;"Female";5;"Gyõr-Moson-Sopron megye";10175
2005;"Female";5;"Vas megye";6114
2005;"Female";5;"Zala megye";6367
2005;"Female";5;"Baranya megye";9314
2005;"Female";5;"Somogy megye";8194
2005;"Female";5;"Tolna megye";5850
2005;"Female";5;"Borsod-Abaúj-Zemplén megye";20682
2005;"Female";5;"Heves megye";7820
2005;"Female";5;"Nógrád megye";5371
2005;"Female";5;"Hajdú-Bihar megye";14895
2005;"Female";5;"Jász-Nagykun-Szolnok megye";10464
2005;"Female";5;"Szabolcs-Szatmár-Bereg megye";18293
2005;"Female";5;"Bács-Kiskun megye";13242
2005;"Female";5;"Békés megye";9338
